id,fighter_id,strikingVolume,strikingSuccess,strikingDefense,knockdownsPerMin,grappingSuccess,grapplingDefense,finishingAbility,controlDominance,weightclass
46,1117,0.3101314166919767,0.4125401391509879,-0.824864808546052,0.07038248856555743,0.44063361886492414,0.49663862203310694,1.9500648752908778,0.28313423341437083,Women's Bantamweight
47,1122,-0.9296237595861232,-1.6511259918971768,-0.849037227876198,0.4553353482175249,-0.9964828057113668,0.9822693947563234,0.4877225723729267,-0.2835030230098496,Welterweight
48,1141,0.06248560909235519,-0.4789004667208703,0.08785035314950264,-0.059986405094691525,-0.5401628336437483,0.1664837250581544,-0.44782461579674515,-0.26872397460256453,Featherweight
49,1146,0.4186528924224799,-0.9442834871094518,-0.34644506020592786,0.749490381003308,-1.0055124878978159,-0.3045094258658721,0.23895004516250498,-0.22244090502253935,Welterweight
50,1152,-0.4338236843149796,-0.24330300845618139,-1.1558238237495635,1.220154971539814,1.907791876712507,1.3069963908120372,0.879081554981603,-0.024502991922173888,Women's Bantamweight
51,1155,0.1964878082559862,0.0833774922269339,-0.04661621723062218,0.09441356135406628,-0.4152043319959713,0.4123600095942438,0.517352879791846,-0.24258492244812485,Bantamweight
52,1158,0.1797002275506671,-0.369967133992673,0.09809568660381232,-0.5886847091985924,-0.3321013664921766,0.14934243541356482,-0.26903629809232826,-0.2808892085918882,Women's Bantamweight
53,1163,0.10410708028506546,-0.8660786498194006,-0.12637408442319364,1.1039482883349203,-0.28357116958855016,-0.18615005321430184,0.43848634302919776,-0.3851969341584754,Welterweight
54,1191,-0.28163470741237034,-0.040478874869024004,-0.800264220441931,-0.04139121123628388,-0.036767332998775146,-0.7458309818560641,0.3842752303631873,-0.19096768781949286,Lightweight
55,1195,-0.311449348408626,0.025175905122479907,-0.06633616836906858,-0.14363381063657638,-0.5622786344674973,-0.26572872277955667,0.48030197086593757,-0.22049877706860316,Lightweight
56,1203,0.16873604957622806,-0.35870075886846814,-0.31097432298249067,0.9567605429561105,-0.9890557838002835,-0.7152432324265875,-0.18692535430760482,-0.35086856330239813,Featherweight
57,1205,1.148273563645322,-0.5437964611974617,1.1179436572443913,-0.07241519000728375,-0.8855063996081989,-0.5676654929536082,0.3290304966474845,0.04454905145230877,Bantamweight
58,1206,-0.09741843253123976,0.6154698795155851,-0.6119723627846271,-0.4505065971083545,-0.046125162601656944,-0.40666130324931854,0.3989788103868187,-0.3063821537497917,Bantamweight
59,1207,0.027735549179521347,0.2252345026475593,-0.6130399574414792,-0.3609669052647967,-0.5439293949837789,0.039318044108287174,0.05700927655007387,-0.3819888737788748,Bantamweight
60,1222,0.6541273881178179,-1.3368606543455452,1.0454304980253748,-0.5127434810239277,-1.1632689805959597,0.2696263548937773,-0.46942445061716775,-0.18538603517510144,Middleweight
61,1245,-0.6948022176460505,0.977866463428713,-1.1276070082940939,0.24996045664754635,0.14816472345976012,-0.2878890354272829,0.8109144641894456,-0.35354460710273644,Heavyweight
62,1250,-0.721386378358565,0.833184133880318,-1.0321074118204776,-0.8465394256799571,1.4075147355920092,0.2924447189845462,-1.1261626956685098,-0.39181514350280144,Featherweight
63,1251,0.2706043220770887,-0.5557657047324456,-0.3425884370060267,2.0007984121178723,-0.7148338323405568,0.12811448796400443,0.5533708781645661,-0.29696312357911775,Welterweight
64,1260,-0.00219429741149736,-0.21393000396732192,-0.691098542792282,-0.21313999400341652,0.7887869317572369,0.4205364037590409,0.10400043874143516,-0.17026309753534094,Middleweight
65,1265,-0.4992791942489559,1.6311540872308032,-0.7581963671241233,0.40456794464598667,0.11471696691641013,0.32464033458548003,0.5277877609201899,-0.32899209814784186,Heavyweight
66,1276,-0.44346251647388835,-0.363554284076242,-0.8304587299840772,-0.09177783852665414,0.025247660566104235,-0.20697379242511627,0.3167008574168078,-0.12039337089698145,Lightweight
67,1280,0.6576636094120281,-0.14771131276821584,0.7049666381786318,0.24044489450575485,-0.43193804441793465,-1.2694716057027111,0.5388489549258224,0.09754585835030063,Featherweight
68,1284,-0.007226615333858342,0.024888876537264477,0.07050789429968855,-0.1532843382614145,-0.19162868710240047,0.3649075296914352,0.8023916629689118,-0.13045617772194723,Lightweight
69,1288,0.6365648432870099,0.07796747616136632,0.3920277998227696,0.29733661599038214,-0.2942159890677356,0.37432916919686443,0.8444391242004731,-0.3371715767893106,Bantamweight
70,1310,0.8737016264816682,-0.3766899530492932,1.096423261489099,0.31483336600202816,-0.8362438441961882,0.1664837250581544,1.0653911008402692,-0.1756861092730671,Featherweight
71,1313,-0.6460726551912972,0.2803017014054173,-0.5817864200179124,-0.20828837705444642,0.6191020689697178,-0.5979852972358461,0.1537724950850234,-0.0688570593903132,Welterweight
72,1328,-0.5405448457894684,-1.1633059424151242,-0.5699049467183929,-0.8579008802499161,0.42137410075528453,-0.09620902291074662,-0.06835719433272222,-0.24783963853457405,Welterweight
73,1337,-0.4496696834624546,-0.3185314486435327,-0.586055560422306,-0.15022618950183605,1.9047312556074265,-0.39933387350068383,-0.2383743489284541,-0.04672459415725588,Lightweight
74,1347,-0.4754672167518097,-0.1929445973436397,-0.44907845663201473,-0.310588106966605,-0.12281732351132153,-0.32353183788368306,-0.029958370840965202,-0.33144523650511315,Light Heavyweight
75,1355,-0.7180411950546687,-0.48671941020797804,-0.36607918311890464,-0.17519441710288455,-0.4289867315581967,0.02044877985844255,-0.2383743489284541,-0.20677771328873484,Lightweight
76,1357,-1.1439835505233427,1.239736821182718,-1.1035624965008919,-0.5883983975445978,0.6270240374227364,-0.7334356994066037,-0.41407783876485293,-0.19589294509924582,Welterweight
77,1365,-0.03083229151472923,-0.07684019262558617,-0.6546802094204746,-0.34951123940927703,-0.8429916002611437,-0.018063777671210493,0.23051346407502,-0.5125174534218321,Featherweight
78,1369,1.0767240697420974,-0.93966503106,0.3787366130886705,1.6135833083779432,-0.5393983367596319,0.322082599908403,0.23051346407502,-0.19005400659707425,Featherweight
79,1374,0.740352482329841,0.5395463935601017,0.6115613605499113,-0.01880986745478624,-0.5395427556363549,-0.6983355599599884,1.3287084805054687,-0.24751093362057397,Bantamweight
80,1378,0.27008180132367465,0.7115690886407264,0.35319959696176095,1.807276229520964,-0.8770598342288044,0.6955198995489994,1.1349642372373734,-0.5682307842372039,Featherweight
81,1380,1.2588744248990982,0.3121333501532193,-0.07742934311061264,0.02032675202651034,0.7258029722595741,-1.3941961717843987,-0.5301070243727051,2.560722243841225,Women's Bantamweight
82,1381,-0.7896010209395644,0.22144057509918424,-1.4064605674839499,-0.5040815104542435,0.48220892676040783,-0.9101247398254068,-0.22662062617396223,0.051806476516885004,Women's Strawweight
83,1382,-0.29969819687298704,-1.0533999932943017,-0.2063668130571843,-0.12088410583507249,-0.2144339336410851,-0.24795164947084733,0.5044345483094442,-0.11255912007801402,Women's Strawweight
84,1383,1.0453673446069502,0.5737543864707625,0.21912122806700904,-0.5040815104542435,-0.2195310292810324,-1.1802751110436775,-0.28665897383685074,-0.12569313459547907,Women's Strawweight
85,1389,1.9825115467220547,0.6277297281457915,1.2387674451851443,-0.23088606927796299,-0.0037842866140337518,-0.028581423218416727,-0.2584056337601974,-0.18546556449595022,Women's Strawweight
86,1391,0.8895806821740081,0.14653767955285607,-0.37021209183460874,-0.2874245732845581,-0.4121632455621625,-0.31650484517473193,-0.2584056337601974,-0.14049561474852096,Women's Strawweight
87,1395,0.9525053422384956,0.038306864905614836,0.9598660785136979,-0.24047990875532976,-0.7473485217402235,-1.0221995068323675,-0.28665897383685074,-0.24717097840657012,Women's Strawweight
88,1398,0.15586440626435766,0.6951033609668458,0.2923930142756083,-0.09824254529014348,-0.02113240851328618,-0.24610251446467024,-0.010501369481451616,-0.15972063686669097,Lightweight
89,1399,0.06845170404075684,0.2493369370000242,-0.3237603213939581,0.0685374197746864,-0.7039817169399865,-0.24655075382090777,0.296387950235795,-0.22581120989647877,Bantamweight
90,1402,0.39067417085690787,0.07357475949170714,-0.2132241476362626,0.04316515532641887,-0.0712529067353423,-0.49481149305540195,0.6827388506561965,-0.3414281119962251,Featherweight
91,1403,0.9113510805158157,-0.7242954137365738,1.0116951692964484,-0.3329603985950481,-0.3599002680622045,-0.9584692151821601,-0.7406007529739452,-0.1484141073886958,Middleweight
92,1404,-0.5031980254768478,-0.8939895471907353,-0.15825948605842668,0.7686797647728592,-0.8448255485461743,-0.6022546283376501,1.0145239712929597,-0.2919120269547835,Bantamweight
93,1405,0.34214795349544036,0.03173621002980511,0.10972773924733732,0.009223328360659066,-0.7648992999034421,-0.06981575186252952,0.23211250570548256,-0.3383030397380279,Heavyweight
94,1415,-0.13767121679286695,-0.06762617545186479,-0.6225410887737953,-0.3268172785830471,-0.5947858903471474,1.3069963908120372,-0.45260165250821804,0.3576899556238218,Women's Bantamweight
95,1424,0.4126217137687258,-1.0242440852889276,0.792378897946279,-0.16322494845306743,-0.23660250011604914,-0.6208810340999795,-0.04650558318529711,-0.16812868774619308,Women's Strawweight
96,1432,0.35983831523792126,-0.057465730569598264,-0.6207179318588373,0.03065659555755904,-0.7516574192815392,-1.2578444370325828,-0.6174091357646861,-0.4610116688449201,Featherweight
97,1438,-0.8592292856159307,1.1370746729153038,-1.551096978092075,-0.1158816671187085,0.8652631877755107,0.05354992098353469,1.7794872835502034,-0.08184936668749727,Lightweight
98,1441,-0.36153768847997236,-0.4698657546712713,-0.34936780821812535,-0.7543940856913715,0.006951678222591994,0.3736577904079878,-0.9666398943956936,-0.30083087671712017,Welterweight
99,1442,-0.18070672659348394,-0.6325639528649017,-0.3690081505817951,-0.5438245388137849,0.19839345088841026,-1.205516140712104,-0.06835719433272222,0.07855048409920495,Welterweight
100,1447,-0.6500762495303802,-0.9078231929649452,-0.3741616561358661,-0.018393054881592378,-0.5525079370489465,-0.3625524494326906,0.12615375947936397,-0.21371406019191427,Featherweight
101,1455,-0.6006411965531596,0.7428852982377265,-0.43420090276283124,0.4974986210999253,0.4672586936566004,0.17238886511033644,-0.13593633264764463,-0.13602864034270684,Welterweight
102,1458,0.7411617328756576,0.8408112152287107,0.2718357168062047,1.6859574450153845,0.3314049520664664,-0.4175372952448485,1.3471185754634756,-0.18651630250196086,Welterweight
103,1459,-0.4101296626515558,0.17699839537485715,0.6051801862361891,-0.5040815104542435,-0.6102525241870488,-0.15654738853233463,-0.19059761757622928,-0.11206424968046988,Women's Strawweight
104,1479,-0.050169451389110345,0.13918013013007058,0.06322057081203838,-0.02751626678543085,-0.6499518402560465,0.2648282983210385,0.034117116004674646,-0.12921848978054584,Lightweight
105,1485,-0.554360726693699,-1.0246783295022253,-0.408152343593414,0.7847231102623572,-0.9383255674530487,0.11835235882988804,-0.16060769952785472,-0.3673084803630894,Bantamweight
106,1497,-0.7126339892195397,-0.9147723318700858,-0.4592788415336961,1.2281410349774728,0.38089216257995534,-0.6878622828429009,-0.10311217975182517,-0.292681699599419,Welterweight
107,1502,1.0579657098693556,0.3066197615421366,1.343902671064024,-0.05925113710749201,-0.54686892283198,-0.3599906867211667,0.3167008574168078,-0.2117592677962814,Lightweight
108,1507,1.8242787025063518,-0.19560130416043112,0.8849538698951871,-0.5040815104542435,-0.37067677799974874,1.5070101605485977,-0.5268123644884048,-0.03442329773521753,Women's Strawweight
109,1508,-0.426565631575991,0.06463812753167987,-1.0021455950341405,-0.3729823150541798,0.7266630034148759,0.0335770398737172,0.8193982739736559,-0.20151373172779527,Women's Bantamweight
110,1511,0.3384224255350789,-0.8075891057062364,0.015968611065072972,-0.49261400353085966,-0.7664502771090381,1.6703386252279142,-0.5655045944581532,-0.3099673325183831,Welterweight
111,1518,-0.060035690807118125,-0.029198345308008394,-0.5351534416449726,-0.317614061374424,0.2760373025161955,-0.33131731796216746,0.0212740838533858,-0.1991586016679944,Welterweight
112,1522,-0.9423253500104417,0.2026919232967016,-0.3951876969010712,0.8031884653618043,-0.5894736052432834,2.108200862800745,0.30592726402684933,-0.40470896568638554,Welterweight
113,1532,-0.783694625331582,-0.357807006131607,-0.7621920487456796,-0.12029168632969789,1.7799982363635272,1.125783703960507,0.43681075931566427,-0.2222982400465704,Heavyweight
114,1533,-0.2796668844966778,-0.7835460986544578,-0.4569658176058758,-0.476550638338748,0.370556227129395,-0.8148994707087697,-0.14006613722212105,-0.24386855028236137,Heavyweight
115,1535,-0.3810311765350241,-0.72035171793593,-0.24565735837100178,-0.17519441710288455,0.3395296562216301,0.8168782520093544,-0.304983373689885,-0.20383731216571438,Lightweight
116,1543,0.27614210962215024,-0.7155255349701766,-0.04536867679127282,-0.023826692082664018,-0.733367860341175,-0.035409395790150934,0.0946707748787032,-0.024282380761251613,Lightweight
117,1550,-0.13791920064214216,-0.35583093413010525,-0.12600547275611976,-0.2638729864303243,0.2729329166479629,0.02442100037029689,-0.24992765832509065,-0.11817301137272346,Light Heavyweight
118,1552,-0.13082116288256346,-0.5444370077447982,-0.4875373044896389,-0.6857315759201263,-1.2033284435494003,-0.08440252233839136,-0.631753800073972,-0.386374546556192,Welterweight
119,1554,-0.13858500988561057,-1.2738867179314404,0.13815524061312529,0.03884731298666876,-0.6080594090271191,0.3767232491024515,0.38248404319177026,-0.3565912788333484,Light Heavyweight
120,1555,-1.4331310262202612,1.4558103663993165,-1.0375637613430135,-0.5040815104542435,0.2272041992359831,1.123112264606844,1.9347598896900227,-0.14765401086549682,Women's Strawweight
121,1560,0.6152904486159736,0.08719060592619725,-0.06574928985819334,-0.03951054674630047,-0.6843089555095243,-0.9088281422954294,-0.5201817613806636,-0.13105040151358016,Lightweight
122,1561,1.074985502080761,-0.9528853546564005,0.43379677235026254,-0.029630890317729263,-0.823638198354559,-0.03344503122829985,-1.1501499992886006,-0.3131919764961451,Women's Bantamweight
123,1564,-0.4437945074278432,0.9845888053034085,-0.70470161407257,-0.17274793065631808,0.8897571136098917,-0.7392352680758548,-1.0463387409252138,-0.13495736182920035,Middleweight
124,1573,1.4355190004971998,-0.8906861706226078,0.9929290693396344,-0.2453981818340649,,-0.8148994707087697,-0.42292190584709966,-0.387299746578379,Heavyweight
125,1577,-0.48025562155260076,-0.5672592590311717,-0.35876924928491083,0.06410623624299006,-0.3812443543025428,-0.27420485219179863,-0.554926990200165,-0.36748944912043013,Welterweight
126,1578,0.33412401085359134,-0.8198515551587047,0.2762383766503396,-0.6336756314422669,-0.3372752898464217,-0.3826945014915553,-0.8055700754135896,-0.12197261174613015,Middleweight
127,1584,-0.29711975248600403,0.3547355198900985,-0.04559844430938787,-0.5886847091985924,0.7541721942441113,1.3069963908120372,-0.5301070243727051,-0.10736579440144704,Women's Bantamweight
128,1586,0.17102944206089532,-0.4102983690250949,0.3626316316102693,-0.40612805397570945,-0.5555847317462296,-0.4597722146216631,0.023744216904226977,-0.15922542442613652,Middleweight
129,1590,-0.5906706130853152,-0.7816906233813405,0.6964891704829442,-0.12029632692878417,-0.7673490284187663,-0.6530412236760266,-0.8136341082317249,-0.19330906362887187,Lightweight
130,1595,0.18199809678961826,-0.7681168512424283,-0.06008261207478246,-0.08321104968645388,-0.24689393974961066,-0.09381689707036857,0.43925462703740675,-0.049251770192251555,Flyweight
131,1597,-0.17735816434355847,0.4387206494929543,-0.9580149975674426,-0.2228478252762835,-0.4459776965368349,-0.449444093240818,-0.6851177681016791,-0.27226672092565213,Women's Bantamweight
132,1598,-0.6797073931430829,-0.21228964820376425,-1.151752655102674,-0.13757068479246337,1.0079560041484028,-0.23015817034876018,-0.6158254892432317,-0.04374425956743838,Lightweight
133,1601,-1.348364724091213,0.4594722680397728,-1.4136813530096735,-0.17519441710288455,0.9387635183503075,-0.1497856602134616,0.5109771796376494,-0.03087391025862957,Lightweight
134,1602,0.022352515026784717,-0.6082419928536538,0.04086811345172336,-0.25629600485726634,-0.039951596244497706,-0.5404452844740881,-0.10192559641257869,-0.1770869431679436,Women's Strawweight
135,1603,0.37412544902578126,0.7440308913171347,-0.23605838566637166,-0.4511233414063814,-0.6493405405508957,-0.12433407275371787,0.4006875380903383,-0.340881921187961,Heavyweight
136,1608,-0.07721629259047418,0.40545299390215,-0.5237977606493152,0.6053386359300682,1.404255968463039,0.17238886511033644,0.4877225723729267,0.21465968911839983,Welterweight
137,1612,0.7215431055512948,1.0541646415899226,0.014292334509033895,-0.1074895453683065,-0.23430532284126315,-0.515789706368054,0.21956269630638714,-0.03611963524104478,Lightweight
138,1613,-0.7142118662201508,0.767339484955222,-0.8269677668187072,0.5769637937090416,,0.5567888428988862,0.8099243631893323,-0.37082214212423903,Light Heavyweight
139,1615,0.5178673517093134,-0.5017847369243092,0.4138820360324857,-0.10321203606117903,-0.6359337425285471,0.8183705749354966,0.014263084820480321,-0.3750724249245968,Bantamweight
140,1618,-0.206152848802395,-0.06620957725070632,-0.013258333112077816,-0.5040815104542435,-0.05594830582064122,-0.23798027555028264,-0.7669657551399585,-0.07048342198206979,Women's Strawweight
141,1620,-0.3999248853815354,-0.5523525684511428,-0.5616563054608775,-0.39489364011629535,0.3224415361668789,-0.40762849855033206,0.7241621529380428,-0.14995174321802526,Middleweight
142,1623,-0.16830366968150298,-0.7528129921973545,0.513614253362847,-0.5040815104542435,-0.9570341762610147,-0.028581423218416727,-0.4967931906569603,-0.3036845708792186,Women's Strawweight
143,1626,-0.7539194965279256,0.4023168070215282,-0.6807839659155457,-0.28598147507975913,-0.15292374508441162,-0.5928607174937348,0.525753513329457,-0.3096294504303089,Light Heavyweight
144,1627,1.5478375748740827,-0.4521027071252044,2.040111697883097,0.0678663519158197,-1.9188696919249513,-0.7390896698922402,0.44424622192370233,-0.6423036112542021,Women's Bantamweight
145,1628,0.6027704160351797,-0.32300675068771717,0.615040257394951,-0.119658072526701,-0.1469616240446502,-0.040128145192058526,0.0938327376230922,-0.34479420919317216,Welterweight
146,1629,-0.006410921459931174,0.7397125408751423,-0.20237048839108465,-0.09964732707158162,-0.8171992463227445,-0.7128688081436041,-0.46040443146655863,-0.21708817445910605,Lightweight
147,1634,0.5607985840787809,0.6284694918645621,0.14805286768379472,-0.1866054804789588,0.5328451461029509,-0.41398122122649084,0.7664534153139074,0.2912847215923068,Flyweight
148,1636,0.3104187038266575,-0.8129759510372344,0.24477710328088711,-0.0013642749216723337,-0.6119793752130346,-1.0581744514628866,-0.029958370840965202,-0.3019347898217927,Light Heavyweight
149,1638,0.18039357347320722,0.0848127292017753,-0.5966020426640286,0.22384825077096168,-0.2856497385400769,-0.07011408396777588,0.014263084820480321,-0.22752452218915664,Bantamweight
150,1639,1.2230392015443552,0.42131954973018615,-0.5148477687815521,-0.16772778239361413,0.6903881564326749,2.8116645975123804,0.03670258411165858,3.6175721782463057,Featherweight
151,1641,0.4487468950649012,-0.17271966119414048,-0.12155302820448306,0.644318124303263,-1.0059146515540627,-1.5150234787498649,0.2066209476036498,-0.44053587001021494,Bantamweight
152,1642,-0.17251113997733358,-1.3448321508427974,0.11236843047202706,-0.5040815104542435,-0.9027372645273906,0.05672922032419505,0.23059448295111118,-0.2642843133543633,Women's Strawweight
153,1646,1.323904506824808,0.32340049933437837,1.8773568148455138,-0.45559689126755465,-1.1172581598629683,-0.48492388943254,0.19495749015693772,-0.08722232650111857,Middleweight
154,1647,0.04650928973935917,-0.9769444282135882,0.4094145210001853,-0.5886847091985924,-0.9872741551572247,0.14934243541356482,-0.6428421107210497,-0.38199138159123863,Women's Bantamweight
155,1656,0.018356799862292876,-0.16931021838098712,0.1300946672399623,-0.4398699585570466,0.08888020759857047,0.3410854275907632,0.4442394839828583,-0.16727995912050717,Bantamweight
156,1657,-0.2668495114301411,0.2244180970516133,-0.375741629494531,-0.1458774110897682,-0.5214992917912341,-0.24065918108182333,0.7933248133849242,-0.3373926631011577,Flyweight
157,1665,1.345902040807292,-0.6666290798190484,1.4476581252756042,-0.5886847091985924,-0.5191331706252652,0.14934243541356482,-0.5921113218642945,0.15668717839291316,Women's Bantamweight
158,1666,0.6287931040654136,0.32347603001936615,0.04194836789501119,0.3940897680051312,-0.7736107809322327,-0.8237140428737791,0.6299494916114116,-0.18603412815499246,Light Heavyweight
159,1667,0.6967124471058811,0.5093667899776014,0.6505131317905538,-0.26785836026367693,0.759700390155041,-0.09803436218726809,-0.583492231771098,0.3617967197172151,Featherweight
160,1669,1.3800290523482277,0.9327432803366082,1.9308505956216828,-0.06620170864396423,-1.277962309953438,-0.2201710537047292,0.7607610224930168,-0.09328561406244158,Lightweight
161,1672,0.18892091922291124,-0.2926767169782178,0.13435397980713518,-0.8465394256799571,-0.5329585938304767,-0.43469374595416993,-0.8548274637198041,0.2271289717107893,Featherweight
162,1674,-0.8175048100433,-0.1035687693024375,-0.6274127266430617,-0.1034435698120882,0.04803706045631094,-0.6093502407351667,-0.5013211297355202,-0.22228757720301692,Light Heavyweight
163,1681,-0.905589336394001,0.9838152199255735,-0.1907054218300466,0.9473852477340535,-0.16243445950926427,1.6377546637830298,0.9961526061894995,-0.5313045708897023,Women's Bantamweight
164,1682,-0.061296167746035704,0.05923173725090619,-0.24130854620281292,0.4861229996882809,-0.28796775505569877,-1.2143224589479804,-0.24972142787440776,-0.12738427608430697,Middleweight
165,1685,0.8490660547723359,-0.6938452259073443,1.448932897559919,-0.13741489746852642,-0.8567869828382386,-0.127425260770093,0.03670258411165858,1.99319552739198,Featherweight
166,1693,-0.7171945949427188,-0.3400890366546273,0.011009431820704732,-0.3390286208818192,-0.822670719416843,1.2770512180846247,-0.5578846608028664,-0.3498164029952019,Light Heavyweight
167,1698,1.3097371385360195,0.9497519534615457,0.4566406012875117,1.3701729925766644,0.0578250889431435,,-1.2847816840013293,2.3921470973888463,Welterweight
168,1708,1.105242782729349,-0.4253731934463697,1.3779157114219511,-0.0962171069734584,-1.3539287353241332,-0.8932313789649781,-0.5714194727356109,-0.26158374619665054,Lightweight
169,1714,-0.10790684529256021,-0.028261626711846507,-0.6038111867789453,-0.22669137415904383,0.8040431634034775,-0.9776949008456889,-0.6065977678350329,-0.25794297804817895,Women's Flyweight
170,1715,0.9108685832131749,-0.1871826852298641,0.8357876195775346,1.0219582418954425,-0.7471794816670648,-0.7106149293869208,-0.5060894014039801,-0.5656784081658816,Catch Weight
171,1716,0.4847074405716496,0.7374371197236027,-0.08119606665193624,0.6640307780156712,0.06377361006450356,,0.5007789635688464,-0.21283671976508944,Heavyweight
172,1720,-1.1531348683994818,-1.3862782058075718,-0.48731699018307095,-0.6409550632461114,-0.8130701602812985,-0.14366207328809746,0.0938327376230922,-0.3079459289841893,Welterweight
173,1722,1.0154055432853746,0.8236582948653233,0.11840681131538897,1.6331968321174646,-1.1036003331567952,-0.9106008993473407,-0.15682442994498447,-0.3895733594536109,Welterweight
174,1723,-0.09367593374520065,-0.766205905665259,0.5641080282918451,-0.2206330327538763,-0.2786554288378978,0.5198441424126599,-0.40673566916262777,-0.07920523343643317,Women's Strawweight
175,1724,0.24246657574587294,-0.26395778669975706,0.17457738120569657,-0.09909686858640973,-0.6596985367617655,-0.9671652202793709,0.5018486960237262,-0.3084582908656949,Featherweight
176,1730,1.948212486845284,1.9588872626027087,-0.40777562581696897,-0.07005239413624822,-0.5082826807624033,0.3905816650931803,1.3459713656270351,0.05587971612245943,Bantamweight
177,1734,-0.7607541851997996,-0.5541496587806535,-0.5501691529320263,-0.15288395096990967,0.25590763201315225,-0.6675560642125737,0.595422994631804,0.29199055536801916,Women's Flyweight
178,1740,-0.7379976906753135,0.3138507944653621,-0.9786128850525351,-0.22669137415904383,0.7793534917182413,-0.510776321429289,1.496938566481932,-0.3035514528600456,Women's Flyweight
179,1745,0.20627850757188543,0.0502630015749411,-0.3944727694118439,-0.3138369918459463,-0.5123894459249188,0.6628109713564725,1.104290973925105,-0.30493564657851197,Bantamweight
180,1746,-0.3350754958953893,-0.17200988510164095,-0.2269676544590709,-0.5356534518535292,-0.21739608944615457,-0.8904974232046654,-0.7551683663121952,-0.3150454519019102,Bantamweight
181,1747,0.9919718406310342,-0.4117495801484581,0.863478617482685,0.8142426202025491,-0.14304309035880466,0.9235698999765859,0.10400043874143516,-0.15199347366615232,Middleweight
182,1748,0.21610895200603547,-0.7017312575429225,0.5579434807550946,-0.4582434491399363,-0.5716224801785843,0.7558087097265245,0.23400477413998563,-0.34182919324090705,Light Heavyweight
183,1750,-0.25979421017542037,-0.8181446846695978,-0.23801201957042717,0.18539935414594366,-0.7861683596360397,0.3438382178239832,0.034117116004674646,-0.22517746114914008,Lightweight
184,1752,0.2890105597823543,-0.7349106298637609,-0.7891641992875426,1.5558087165895813,-1.2218411955066164,-0.8915886239235359,0.5018486960237262,-0.03221906646951549,Featherweight
185,1753,-0.059170156192011554,-0.18516703777614604,-0.26550584601636146,0.4316878023608775,-0.40723419490709395,-0.48011604376399,0.004400770784431792,-0.18088403362543248,Featherweight
186,1755,0.3405568927371348,-0.5193730115793485,0.17138514720959006,-0.3609915659238498,-0.36390874043102006,0.05147586103840555,0.6181352240017426,0.31462354216670324,Featherweight
187,1757,0.16228029199831795,-0.1250678214088026,1.0572030307401963,-0.011425855412667886,-0.9002783701505387,-0.7887040472723844,0.7593349167863725,-0.7612059078297325,Women's Flyweight
188,1758,-1.1215901355502211,-0.24395817874985995,-0.6676550527505558,0.8989592727819121,1.5175009505726387,-0.2057650674992262,0.9621386575512295,-0.03684798415672216,Women's Strawweight
189,1760,-0.16359358487140166,-0.46900227251083226,-0.35792637875738553,-0.35148787739606063,-1.4245941185332693,-0.6169701821896457,-0.24972142787440776,-0.19307037903563734,Middleweight
190,1763,0.311943586127388,0.4276606654843128,0.012832672624534412,0.4330787329576779,-0.2329991938413761,-1.2695935413325186,0.7831399484353031,-0.05217671046083666,Welterweight
191,1765,-0.07144708243323379,-0.10363072810928402,0.35844629919997306,-0.19267640194049107,-0.7338960172987253,1.3588992152648223,-0.9538293782742925,-0.35166778450498387,Light Heavyweight
192,1767,-0.16067184096942946,1.3683371368114574,0.2469493700437484,0.164816317192474,-0.03488200166194085,0.8279530678550205,-0.7022516113025725,-0.0054905947605829045,Women's Featherweight
193,1768,0.2065543149528657,-0.09350527119390306,-0.6400923948233898,0.2557926755103873,-0.3143465112438888,-0.752503169851438,0.6739545887693648,-0.2387548202599788,Women's Strawweight
194,1769,0.2584961407481877,-0.6428720398157752,0.2119867472580368,-0.11007504347995765,-0.24842770898668157,-0.19553616598278528,-0.304983373689885,0.02129358881734888,Lightweight
195,1772,1.2930047364503456,0.3624081335069214,-0.36084107840884855,-0.48396940849437387,-0.9365638604344731,-0.3625524494326906,-0.7191598477454508,-0.37008460266013404,Featherweight
196,1773,-0.3287734084541751,0.2193936478992243,-0.7212499591613419,0.12289971792397716,-0.44343267970649075,-0.8237140428737791,0.23400477413998563,-0.1005237403076767,Light Heavyweight
197,1779,-0.0020903760820982636,-0.7123721688260495,-0.4705537223413644,-0.13912015587866322,-0.052726912873544994,-0.6223645907702323,0.7836945359531564,0.07611960551389706,Bantamweight
198,1780,0.04365384232140645,-0.13960542835038217,-0.37866120329257186,-0.17267753610802286,-0.663580053766057,0.19778667192893173,-0.4348805160540565,-0.6470633090067083,Women's Flyweight
199,1783,0.64129435599656,0.014462962900471298,0.23157592780148076,-0.07556352863691478,0.6496597835283041,0.10779102737021543,-0.04851669954685907,0.15036832744863787,Women's Flyweight
200,1786,1.2839390700049842,0.941146541615574,0.04994412447642308,0.08381520254342907,-0.12525970110977058,-0.7424808528675494,0.2066209476036498,-0.22397516598816566,Bantamweight
201,1789,1.027003706775857,0.5704576389258604,0.0795725649522876,0.07528350126489569,-0.7896456316019097,-0.8282631834038323,0.3989788103868187,-0.28284517599008707,Bantamweight
202,1793,1.023352551105823,0.3454347474953794,0.30761991649753767,-0.8465394256799571,-0.202156889400344,-0.46332124457380447,-1.1261626956685098,-0.3050392127527785,Featherweight
